381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513709605639,PAGE_OUT,0.8
381551a3be844713,Freedom_and_symbolism,1513709607604,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513709641937,PAGE_OUT,0
381551a3be844713,Freedom_and_symbolism,1513709645601,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513709649968,PAGE_OUT,0
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513709652508,PAGE_IN,0
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513709660511,PAGE_OUT,0
381551a3be844713,Freedom_and_symbolism,1513709682192,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513709686571,PAGE_OUT,0
381551a3be844713,Freedom_and_symbolism,1513709791329,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513709809598,PAGE_OUT,0
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513709812311,PAGE_IN,0
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513709829523,PAGE_OUT,0
381551a3be844713,Freedom_and_symbolism,1513709852178,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513709869384,PAGE_OUT,0
381551a3be844713,Do_you_know_the_University?,1513709933012,PAGE_IN,0.8
381551a3be844713,Do_you_know_the_University?,1513710019955,PAGE_OUT,0.8
381551a3be844713,Antique_machinery,1513709973590,PAGE_IN,0.6
381551a3be844713,Antique_machinery,1513710017917,PAGE_OUT,0.6
381551a3be844713,Tandil_tour,1513710033016,PAGE_IN,0.8
381551a3be844713,Tandil_tour,1513710072963,PAGE_OUT,0.8
381551a3be844713,Do_you_know_the_University?,1513710076287,PAGE_IN,0.8
381551a3be844713,Do_you_know_the_University?,1513710088646,PAGE_OUT,0.8
381551a3be844713,Freedom_and_symbolism,1513710092977,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513710094443,PAGE_OUT,0
381551a3be844713,The_best_ice_cream,1513710110295,PAGE_IN,1
381551a3be844713,The_best_ice_cream,1513710138518,PAGE_OUT,1
381551a3be844713,The_best_ice_cream,1513710141713,PAGE_IN,1
381551a3be844713,The_best_ice_cream,1513710144922,PAGE_OUT,1
381551a3be844713,Do_you_know_the_University?,1513710142148,PAGE_IN,0.8
381551a3be844713,Do_you_know_the_University?,1513710143801,PAGE_OUT,0.8
381551a3be844713,Freedom_and_symbolism,1513710149587,PAGE_IN,0
381551a3be844713,Freedom_and_symbolism,1513710152006,PAGE_OUT,0
381551a3be844713,The_best_ice_cream,1513710155398,PAGE_IN,1
381551a3be844713,The_best_ice_cream,1513710158013,PAGE_OUT,1
381551a3be844713,Do_you_know_the_University?,1513710155771,PAGE_IN,0.8
381551a3be844713,Do_you_know_the_University?,1513710156976,PAGE_OUT,0.8
381551a3be844713,The_best_ice_cream,1513710165165,PAGE_IN,1
381551a3be844713,The_best_ice_cream,1513710166941,PAGE_OUT,1
381551a3be844713,Do_you_know_the_University?,1513710165645,PAGE_IN,0.8
381551a3be844713,Do_you_know_the_University?,1513710166270,PAGE_OUT,0.8
381551a3be844713,Take_a_bite_of_Tandil_history,1513710480052,PAGE_IN,0
381551a3be844713,Take_a_bite_of_Tandil_history,1513710621374,PAGE_OUT,0
381551a3be844713,Take_a_bite_of_Tandil_history,1513710632171,PAGE_IN,0
381551a3be844713,Take_a_bite_of_Tandil_history,1513710642262,PAGE_OUT,0
381551a3be844713,Bingo_!,1513711339135,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513711414560,PAGE_OUT,0.4
